PPN_TP_Record,GND_ID
406553262,http://d-nb.info/gnd/1137292520
406551014,http://d-nb.info/gnd/1137290463
406544131,http://d-nb.info/gnd/1137283297
406532680,http://d-nb.info/gnd/1137245794
406530106,http://d-nb.info/gnd/1137241829
406525153,http://d-nb.info/gnd/1137236396
406496919,http://d-nb.info/gnd/1137188316
406494223,http://d-nb.info/gnd/1137183101
406493758,http://d-nb.info/gnd/1137182466
406478007,http://d-nb.info/gnd/1137078480
406232164,http://d-nb.info/gnd/1137033002
406186022,http://d-nb.info/gnd/1136987592
406184860,http://d-nb.info/gnd/113698674X
406142068,http://d-nb.info/gnd/1136986057
406067848,http://d-nb.info/gnd/1136985891
40589290X,http://d-nb.info/gnd/1136979557
405890427,http://d-nb.info/gnd/1136977295
405880359,http://d-nb.info/gnd/1136960198
405869622,http://d-nb.info/gnd/1136927611
405864434,http://d-nb.info/gnd/1136922342
405863594,http://d-nb.info/gnd/113692146X
405842597,http://d-nb.info/gnd/1136889418
405834411,http://d-nb.info/gnd/1136875972
405774680,http://d-nb.info/gnd/1136751963
405754876,http://d-nb.info/gnd/1136689273
40574403X,http://d-nb.info/gnd/1136678506
405742835,http://d-nb.info/gnd/113667750X
405742304,http://d-nb.info/gnd/1136676953
405417438,http://d-nb.info/gnd/1136633200
40539506X,http://d-nb.info/gnd/1136601392
405362706,http://d-nb.info/gnd/1136592628
40517828X,http://d-nb.info/gnd/1136481672
404936458,http://d-nb.info/gnd/113634098X
404935850,http://d-nb.info/gnd/1136340475
404847323,http://d-nb.info/gnd/1136112804
404843050,http://d-nb.info/gnd/1136110623
40483664X,http://d-nb.info/gnd/1136101950
404831559,http://d-nb.info/gnd/1136097074
404786200,http://d-nb.info/gnd/1136055029
404759815,http://d-nb.info/gnd/1135998264
404745342,http://d-nb.info/gnd/1135978980
404732275,http://d-nb.info/gnd/1135951985
404625843,http://d-nb.info/gnd/1135807469
404618197,http://d-nb.info/gnd/1135799520
404615996,http://d-nb.info/gnd/1135792941
404558399,http://d-nb.info/gnd/1135744858
404552145,http://d-nb.info/gnd/1135731993
40450440X,http://d-nb.info/gnd/113567275X
404470122,http://d-nb.info/gnd/1135613974
404459757,http://d-nb.info/gnd/1135597391
404385850,http://d-nb.info/gnd/1135304386
404384463,http://d-nb.info/gnd/1135301387
404366511,http://d-nb.info/gnd/1135220093
404354130,http://d-nb.info/gnd/1135208182
404352383,http://d-nb.info/gnd/1135200645
404326668,http://d-nb.info/gnd/1135154775
404255256,http://d-nb.info/gnd/1134983336
404086098,http://d-nb.info/gnd/1134901941
404084214,http://d-nb.info/gnd/1134899955
404047106,http://d-nb.info/gnd/1134461089
404042244,http://d-nb.info/gnd/1133593119
404030475,http://d-nb.info/gnd/1133582672
403994098,http://d-nb.info/gnd/1133521665
403954665,http://d-nb.info/gnd/1133385788
403954150,http://d-nb.info/gnd/1133385176
403919312,http://d-nb.info/gnd/1133312888
403915090,http://d-nb.info/gnd/1133308996
403847729,http://d-nb.info/gnd/1133222579
403825873,http://d-nb.info/gnd/1133199518
403785146,http://d-nb.info/gnd/1133105548
403778468,http://d-nb.info/gnd/1133097243
403771609,http://d-nb.info/gnd/1133091520
403770831,http://d-nb.info/gnd/1133086888
403485606,http://d-nb.info/gnd/1132741122
403456851,http://d-nb.info/gnd/1132737451
403243238,http://d-nb.info/gnd/1132354625
403238501,http://d-nb.info/gnd/1132344905
403235413,http://d-nb.info/gnd/1132342546
403234336,http://d-nb.info/gnd/1132341639
403167272,http://d-nb.info/gnd/1132230721
403162017,http://d-nb.info/gnd/113222618X
403161231,http://d-nb.info/gnd/1132225388
403159849,http://d-nb.info/gnd/1132223822
403153557,http://d-nb.info/gnd/1132218411
403152100,http://d-nb.info/gnd/1132217202
403117410,http://d-nb.info/gnd/1132145236
403114225,http://d-nb.info/gnd/1132142954
403080304,http://d-nb.info/gnd/113190592X
403079780,http://d-nb.info/gnd/1131905296
403075947,http://d-nb.info/gnd/1131902246
403039193,http://d-nb.info/gnd/1131834097
403038545,http://d-nb.info/gnd/1131833619
403037476,http://d-nb.info/gnd/1131832655
403037336,http://d-nb.info/gnd/1131832477
403021154,http://d-nb.info/gnd/113181052X
403010721,http://d-nb.info/gnd/113174649X
403009847,http://d-nb.info/gnd/1131745213
403007402,http://d-nb.info/gnd/1131742591
403003857,http://d-nb.info/gnd/1131739442
402934466,http://d-nb.info/gnd/1131558464
402829379,http://d-nb.info/gnd/1131360834
402752589,http://d-nb.info/gnd/113120350X
402743997,http://d-nb.info/gnd/1131195302
402741447,http://d-nb.info/gnd/1131192826
402570618,http://d-nb.info/gnd/1130709809
402566300,http://d-nb.info/gnd/1130690954
402563255,http://d-nb.info/gnd/1130688577
402557395,http://d-nb.info/gnd/1130682463
402550986,http://d-nb.info/gnd/1130676641
402537394,http://d-nb.info/gnd/1130613321
402528654,http://d-nb.info/gnd/1130604802
402525736,http://d-nb.info/gnd/1130595307
402436075,http://d-nb.info/gnd/1130357090
402423879,http://d-nb.info/gnd/1130344800
402415582,http://d-nb.info/gnd/1130329682
40239190X,http://d-nb.info/gnd/1130252701
402388801,http://d-nb.info/gnd/113024993X
402377044,http://d-nb.info/gnd/1130187896
402374304,http://d-nb.info/gnd/1130185710
402371283,http://d-nb.info/gnd/1130183424
402367901,http://d-nb.info/gnd/1057486205
402366611,http://d-nb.info/gnd/1130157938
402360125,http://d-nb.info/gnd/1130130665
402008898,http://d-nb.info/gnd/1129813398
402008685,http://d-nb.info/gnd/112981324X
401997286,http://d-nb.info/gnd/1129794490
401993442,http://d-nb.info/gnd/1129791335
401980014,http://d-nb.info/gnd/1129718689
401909727,http://d-nb.info/gnd/1129633322
401907279,http://d-nb.info/gnd/1129630919
40173319X,http://d-nb.info/gnd/1129472655
401499618,http://d-nb.info/gnd/1129391671
401494225,http://d-nb.info/gnd/1129387046
401398390,http://d-nb.info/gnd/1129293173
401337170,http://d-nb.info/gnd/1129263835
401333035,http://d-nb.info/gnd/1129205150
401254399,http://d-nb.info/gnd/1129129705
401236595,http://d-nb.info/gnd/1129108724
401128652,http://d-nb.info/gnd/1061527603
401073831,http://d-nb.info/gnd/1128927543
401069877,http://d-nb.info/gnd/1128924145
400980479,http://d-nb.info/gnd/1128837781
400975734,http://d-nb.info/gnd/112883006X
400947943,http://d-nb.info/gnd/1128757001
400939452,http://d-nb.info/gnd/1128742055
400926911,http://d-nb.info/gnd/112867744X
400923378,http://d-nb.info/gnd/1128673924
40092319X,http://d-nb.info/gnd/112867372X
400915375,http://d-nb.info/gnd/1128665557
400888459,http://d-nb.info/gnd/1128615053
40088772X,http://d-nb.info/gnd/1128614294
40088139X,http://d-nb.info/gnd/1128603098
400880997,http://d-nb.info/gnd/112860261X
400878097,http://d-nb.info/gnd/1128599198
400807734,http://d-nb.info/gnd/1128349965
400789620,http://d-nb.info/gnd/1128322412
400789531,http://d-nb.info/gnd/1128322307
400764067,http://d-nb.info/gnd/1128267268
400755238,http://d-nb.info/gnd/1128255855
400723751,http://d-nb.info/gnd/1128191555
400715252,http://d-nb.info/gnd/1128183242
40068067X,http://d-nb.info/gnd/1128102366
400646390,http://d-nb.info/gnd/1127892533
400593939,http://d-nb.info/gnd/1127795260
400516497,http://d-nb.info/gnd/1127669656
400509210,http://d-nb.info/gnd/1127663232
400502844,http://d-nb.info/gnd/1127657445
400502305,http://d-nb.info/gnd/1127657011
400490285,http://d-nb.info/gnd/1127624350
400461714,http://d-nb.info/gnd/1127563068
40045968X,http://d-nb.info/gnd/112756093X
400411741,http://d-nb.info/gnd/112734451X
400385279,http://d-nb.info/gnd/1127266268
400377349,http://d-nb.info/gnd/1127259156
400369419,http://d-nb.info/gnd/1127251465
40035571X,http://d-nb.info/gnd/1127183311
400355507,http://d-nb.info/gnd/1127180401
400331969,http://d-nb.info/gnd/1127147730
400325411,http://d-nb.info/gnd/1127081144
400325314,http://d-nb.info/gnd/1127081020
400325160,http://d-nb.info/gnd/1127080903
400320819,http://d-nb.info/gnd/1127076868
400291940,http://d-nb.info/gnd/112701272X
400262568,http://d-nb.info/gnd/1126770469
400262126,http://d-nb.info/gnd/1126768820
400260433,http://d-nb.info/gnd/1126767328
400239051,http://d-nb.info/gnd/1126735736
400102005,http://d-nb.info/gnd/1126672165
400096560,http://d-nb.info/gnd/1126671886
400095289,http://d-nb.info/gnd/1126671347
400091178,http://d-nb.info/gnd/1126666904
400087472,http://d-nb.info/gnd/1126663352
400074354,http://d-nb.info/gnd/1126650129
400039745,http://d-nb.info/gnd/1126584762
400001292,http://d-nb.info/gnd/1126465763
399973753,http://d-nb.info/gnd/1126276286
399961437,http://d-nb.info/gnd/1126256668
399898026,http://d-nb.info/gnd/1126197998
432819487,http://d-nb.info/gnd/1161431357
432550208,http://d-nb.info/gnd/1161044124
432462325,http://d-nb.info/gnd/1160778582
432307958,http://d-nb.info/gnd/1160633363
432157581,http://d-nb.info/gnd/1160313555
432156070,http://d-nb.info/gnd/1160310505
432116362,http://d-nb.info/gnd/1160219141
432115641,http://d-nb.info/gnd/116021848X
432107878,http://d-nb.info/gnd/1160210071
431904634,http://d-nb.info/gnd/1160007063
431902127,http://d-nb.info/gnd/1160000573
43189423X,http://d-nb.info/gnd/1159987394
431867011,http://d-nb.info/gnd/1159933960
431862036,http://d-nb.info/gnd/115992886X
43185856X,http://d-nb.info/gnd/1159924260
431523231,http://d-nb.info/gnd/1159792917
431172420,http://d-nb.info/gnd/1159534608
430925883,http://d-nb.info/gnd/1159165874
430731280,http://d-nb.info/gnd/1158978839
43072490X,http://d-nb.info/gnd/115896773X
430663293,http://d-nb.info/gnd/1158906331
430460368,http://d-nb.info/gnd/1158672187
430431562,http://d-nb.info/gnd/1158601166
430409346,http://d-nb.info/gnd/1158562225
430036558,http://d-nb.info/gnd/1158168950
429906919,http://d-nb.info/gnd/1158033346
429888376,http://d-nb.info/gnd/1158021860
429394160,http://d-nb.info/gnd/1157521045
429026706,http://d-nb.info/gnd/1157134556
42895636X,http://d-nb.info/gnd/1157060064
428940153,http://d-nb.info/gnd/1157042147
428888909,http://d-nb.info/gnd/1156959853
428884032,http://d-nb.info/gnd/1156955114
42884961X,http://d-nb.info/gnd/1156877628
428836143,http://d-nb.info/gnd/1156815932
428828108,http://d-nb.info/gnd/1156809673
428780504,http://d-nb.info/gnd/1156751683
428764436,http://d-nb.info/gnd/1156719917
428724086,http://d-nb.info/gnd/1156656370
428693776,http://d-nb.info/gnd/1156576318
428693407,http://d-nb.info/gnd/1156576067
428680526,http://d-nb.info/gnd/1156563542
428679943,http://d-nb.info/gnd/1156563038
428671314,http://d-nb.info/gnd/115654159X
428613462,http://d-nb.info/gnd/1156434041
428601405,http://d-nb.info/gnd/1156415594
428573355,http://d-nb.info/gnd/1156358566
428572847,http://d-nb.info/gnd/1156358116
428572685,http://d-nb.info/gnd/1156358027
428530400,http://d-nb.info/gnd/1156293871
428521487,http://d-nb.info/gnd/1156242487
428512607,http://d-nb.info/gnd/115620867X
428501451,http://d-nb.info/gnd/1156194024
428501222,http://d-nb.info/gnd/1156193621
428221009,http://d-nb.info/gnd/1155796047
42820063X,http://d-nb.info/gnd/115576739X
428199305,http://d-nb.info/gnd/115576630X
428008801,http://d-nb.info/gnd/1155555872
428002935,http://d-nb.info/gnd/1155548949
428002315,http://d-nb.info/gnd/1155548124
42800170X,http://d-nb.info/gnd/1155547535
427884578,http://d-nb.info/gnd/1155318560
427878519,http://d-nb.info/gnd/1155307259
42778428X,http://d-nb.info/gnd/1155037685
427781523,http://d-nb.info/gnd/1155034112
427660165,http://d-nb.info/gnd/1154885348
427653541,http://d-nb.info/gnd/1154869423
427653266,http://d-nb.info/gnd/115486913X
427646529,http://d-nb.info/gnd/1154823229
427622115,http://d-nb.info/gnd/1154734455
427598591,http://d-nb.info/gnd/1154701409
427533600,http://d-nb.info/gnd/1154555925
427524369,http://d-nb.info/gnd/1154542130
427483875,http://d-nb.info/gnd/1154463095
42746580X,http://d-nb.info/gnd/1154441733
427461006,http://d-nb.info/gnd/115441809X
427456754,http://d-nb.info/gnd/1154413977
427446759,http://d-nb.info/gnd/1154397254
426995880,http://d-nb.info/gnd/1153936291
426930843,http://d-nb.info/gnd/1153804565
426879562,http://d-nb.info/gnd/1153646285
42672061X,http://d-nb.info/gnd/1153428849
426707796,http://d-nb.info/gnd/1153376598
426700996,http://d-nb.info/gnd/1153371545
426700406,http://d-nb.info/gnd/115337112X
426694600,http://d-nb.info/gnd/115336560X
426692950,http://d-nb.info/gnd/115336395X
426689607,http://d-nb.info/gnd/1153360632
42668382X,http://d-nb.info/gnd/1153349329
42668110X,http://d-nb.info/gnd/1153344734
426680375,http://d-nb.info/gnd/1153297914
426660765,http://d-nb.info/gnd/1153226006
426651111,http://d-nb.info/gnd/1153211890
426629213,http://d-nb.info/gnd/1153170205
426603907,http://d-nb.info/gnd/115312744X
42659102X,http://d-nb.info/gnd/1153093324
426590759,http://d-nb.info/gnd/1153092832
42658970X,http://d-nb.info/gnd/1153091283
426589521,http://d-nb.info/gnd/1153091070
426588002,http://d-nb.info/gnd/1153089505
426582799,http://d-nb.info/gnd/1153085003
426579585,http://d-nb.info/gnd/1153081741
426577299,http://d-nb.info/gnd/1153079674
426570634,http://d-nb.info/gnd/1153070391
426564006,http://d-nb.info/gnd/1153043459
426563549,http://d-nb.info/gnd/1153042878
426560728,http://d-nb.info/gnd/1153039370
426560701,http://d-nb.info/gnd/115303932X
426560124,http://d-nb.info/gnd/1153038870
426558383,http://d-nb.info/gnd/1153037653
42654904X,http://d-nb.info/gnd/1153029286
426546105,http://d-nb.info/gnd/1153026430
426541871,http://d-nb.info/gnd/1153021358
426532929,http://d-nb.info/gnd/1152979507
426527992,http://d-nb.info/gnd/1152975196
426521935,http://d-nb.info/gnd/1152968807
426518888,http://d-nb.info/gnd/1152965867
426516370,http://d-nb.info/gnd/1152963929
426511980,http://d-nb.info/gnd/1152963775
426506367,http://d-nb.info/gnd/1152848402
426499689,http://d-nb.info/gnd/1152840436
426498038,http://d-nb.info/gnd/1152838989
426496396,http://d-nb.info/gnd/1152837532
426489950,http://d-nb.info/gnd/1152446088
426489179,http://d-nb.info/gnd/1152444026
426460537,http://d-nb.info/gnd/1152421581
426459954,http://d-nb.info/gnd/1152420917
42645961X,http://d-nb.info/gnd/1152420623
426457218,http://d-nb.info/gnd/115241867X
426452232,http://d-nb.info/gnd/1057741485
426393031,http://d-nb.info/gnd/1152399187
42634197X,http://d-nb.info/gnd/1152355244
42634135X,http://d-nb.info/gnd/1152354213
426335333,http://d-nb.info/gnd/1152352431
42632482X,http://d-nb.info/gnd/1022870319
42632305X,http://d-nb.info/gnd/1152350226
426274555,http://d-nb.info/gnd/1152345834
426254201,http://d-nb.info/gnd/1152342584
426211901,http://d-nb.info/gnd/1152328301
425881172,http://d-nb.info/gnd/1152228625
425877914,http://d-nb.info/gnd/1152218638
42555600X,http://d-nb.info/gnd/1152044532
425547949,http://d-nb.info/gnd/1152034588
425523233,http://d-nb.info/gnd/1151974323
425510891,http://d-nb.info/gnd/1151959510
425494349,http://d-nb.info/gnd/1151920517
425468917,http://d-nb.info/gnd/1151892300
425446948,http://d-nb.info/gnd/1151828696
425440133,http://d-nb.info/gnd/1151821705
42542426X,http://d-nb.info/gnd/1151730718
42538649X,http://d-nb.info/gnd/1151674966
425381242,http://d-nb.info/gnd/1151671460
425375919,http://d-nb.info/gnd/1151666807
425369005,http://d-nb.info/gnd/1151659282
425363597,http://d-nb.info/gnd/1151648779
425345343,http://d-nb.info/gnd/1151613010
42533595X,http://d-nb.info/gnd/1151602817
425251594,http://d-nb.info/gnd/1151416754
425138704,http://d-nb.info/gnd/1151152307
425101460,http://d-nb.info/gnd/1151057045
425091465,http://d-nb.info/gnd/1151002992
425006581,http://d-nb.info/gnd/1150878185
424977591,http://d-nb.info/gnd/1150805358
424971739,http://d-nb.info/gnd/1150799234
424947986,http://d-nb.info/gnd/1150724196
424943603,http://d-nb.info/gnd/1150720417
424836009,http://d-nb.info/gnd/1150679468
424649179,http://d-nb.info/gnd/1150271426
424374528,http://d-nb.info/gnd/1149774134
424366541,http://d-nb.info/gnd/114975723X
424363763,http://d-nb.info/gnd/1149748125
424285460,http://d-nb.info/gnd/114937831X
424166283,http://d-nb.info/gnd/1149303336
424149575,http://d-nb.info/gnd/1149268530
424144409,http://d-nb.info/gnd/1149259531
424101726,http://d-nb.info/gnd/1149191740
424091771,http://d-nb.info/gnd/1149177535
424084740,http://d-nb.info/gnd/1149161140
42405079X,http://d-nb.info/gnd/1148997547
424018594,http://d-nb.info/gnd/114879381X
423960369,http://d-nb.info/gnd/1148685588
423938207,http://d-nb.info/gnd/1148590021
423937782,http://d-nb.info/gnd/1148589120
423922947,http://d-nb.info/gnd/1148558136
423921177,http://d-nb.info/gnd/1148486860
423754173,http://d-nb.info/gnd/1148363882
423744291,http://d-nb.info/gnd/1148338152
423743058,http://d-nb.info/gnd/1148335609
423742833,http://d-nb.info/gnd/1148335129
42374237X,http://d-nb.info/gnd/114833436X
423742299,http://d-nb.info/gnd/1148334181
423741934,http://d-nb.info/gnd/1148333169
423724738,http://d-nb.info/gnd/1148182691
423586734,http://d-nb.info/gnd/1147806209
423582453,http://d-nb.info/gnd/1147798826
423570412,http://d-nb.info/gnd/1147774641
423508121,http://d-nb.info/gnd/1147643822
423507826,http://d-nb.info/gnd/1147644292
423435663,http://d-nb.info/gnd/1147522715
423434683,http://d-nb.info/gnd/1147521859
423416707,http://d-nb.info/gnd/1147499527
423368826,http://d-nb.info/gnd/1057554693
423348221,http://d-nb.info/gnd/1147297630
423290541,http://d-nb.info/gnd/1147195749
423269720,http://d-nb.info/gnd/114716987X
423266314,http://d-nb.info/gnd/1147173419
423264222,http://d-nb.info/gnd/1147175527
423255258,http://d-nb.info/gnd/1147167451
423049097,http://d-nb.info/gnd/1146940068
422994529,http://d-nb.info/gnd/1146891695
422860719,http://d-nb.info/gnd/1146744749
422644005,http://d-nb.info/gnd/1146495226
422627151,http://d-nb.info/gnd/1146475802
422565407,http://d-nb.info/gnd/1146385439
422497819,http://d-nb.info/gnd/1146340591
422493031,http://d-nb.info/gnd/1146345445
422479780,http://d-nb.info/gnd/1146323468
422448699,http://d-nb.info/gnd/1146286252
422443107,http://d-nb.info/gnd/1146292023
422435430,http://d-nb.info/gnd/1146278063
422325929,http://d-nb.info/gnd/1146162170
422271950,http://d-nb.info/gnd/1146110987
422269921,http://d-nb.info/gnd/1146105371
422263192,http://d-nb.info/gnd/1146102437
422260630,http://d-nb.info/gnd/1146093659
422235784,http://d-nb.info/gnd/1146074530
422235776,http://d-nb.info/gnd/1146074549
422172553,http://d-nb.info/gnd/114600981X
422166561,http://d-nb.info/gnd/1146000561
422131911,http://d-nb.info/gnd/1145966500
422116475,http://d-nb.info/gnd/1145951473
422107301,http://d-nb.info/gnd/1145936148
422100382,http://d-nb.info/gnd/1145935338
422034479,http://d-nb.info/gnd/1145869998
422027154,http://d-nb.info/gnd/1145863981
421954094,http://d-nb.info/gnd/1145787177
421906839,http://d-nb.info/gnd/1145739989
421898283,http://d-nb.info/gnd/1145732232
421889179,http://d-nb.info/gnd/1145721680
421884991,http://d-nb.info/gnd/1145715907
421789794,http://d-nb.info/gnd/1145592945
